From: 2016-05-29 18:32:47.857
To: 2016-06-03 12:45:24.362

DATE,PROCESS,USER,PROTOCOL,SRC_IP,SRC_PORT,SRC_PORT_NAME,DEST_IP,DEST_PORT,DEST_PORT_NAME
2016-05-30 06:02:54.222,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49939,,eu.vortex.data.microsoft.com,443,https
2016-05-30 06:17:44.412,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49940,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 06:17:44.671,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,49941,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 06:17:54.348,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49942,,eu.vortex.data.microsoft.com,443,https
2016-05-30 06:32:44.422,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49946,,104.244.43.167,443,https
2016-05-30 06:32:44.628,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58045,,239.255.255.250,1900,ssdp
2016-05-30 06:32:44.628,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58046,,239.255.255.250,1900,ssdp
2016-05-30 06:32:54.459,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49947,,eu.vortex.data.microsoft.com,443,https
2016-05-30 06:47:44.389,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49948,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 06:47:54.606,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49949,,eu.vortex.data.microsoft.com,443,https
2016-05-30 07:02:44.426,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49952,,104.244.43.71,443,https
2016-05-30 07:02:44.439,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49950,,a92-122-51-57.deploy.akamaitechnologies.com,80,http
2016-05-30 07:02:44.446,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49951,,a92-122-51-57.deploy.akamaitechnologies.com,80,http
2016-05-30 07:02:44.469,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49953,,a92-122-51-57.deploy.akamaitechnologies.com,80,http
2016-05-30 07:02:54.750,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49954,,eu.vortex.data.microsoft.com,443,https
2016-05-30 07:17:44.422,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49955,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 07:17:44.698,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,49956,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 07:17:54.889,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49957,,eu.vortex.data.microsoft.com,443,https
2016-05-30 07:32:44.408,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49958,,104.244.43.103,443,https
2016-05-30 07:32:44.489,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49959,,a92-122-51-57.deploy.akamaitechnologies.com,80,http
2016-05-30 07:32:44.489,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49961,,a92-122-51-57.deploy.akamaitechnologies.com,80,http
2016-05-30 07:32:44.497,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49960,,a92-122-51-57.deploy.akamaitechnologies.com,80,http
2016-05-30 07:32:55.060,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49962,,eu.vortex.data.microsoft.com,443,https
2016-05-30 07:47:44.425,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49963,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 07:47:55.155,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49964,,eu.vortex.data.microsoft.com,443,https
2016-05-30 08:02:44.458,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49968,,104.244.43.199,443,https
2016-05-30 08:02:55.285,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49969,,eu.vortex.data.microsoft.com,443,https
2016-05-30 08:17:44.482,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49970,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 08:17:44.866,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,49971,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 08:17:55.389,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49972,,eu.vortex.data.microsoft.com,443,https
2016-05-30 08:32:44.480,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49976,,104.244.43.71,443,https
2016-05-30 08:32:55.507,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49977,,eu.vortex.data.microsoft.com,443,https
2016-05-30 08:47:44.468,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49978,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 08:47:55.630,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49979,,eu.vortex.data.microsoft.com,443,https
2016-05-30 09:02:44.468,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49982,,104.244.43.167,443,https
2016-05-30 09:02:55.740,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49984,,eu.vortex.data.microsoft.com,443,https
2016-05-30 09:17:44.505,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49985,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 09:17:44.701,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,49986,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 09:17:55.876,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49987,,eu.vortex.data.microsoft.com,443,https
2016-05-30 09:32:44.489,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49988,,104.244.43.39,443,https
2016-05-30 09:32:44.593,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49992,,candycrushsoda.king.com,80,http
2016-05-30 09:32:55.962,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49993,,eu.vortex.data.microsoft.com,443,https
2016-05-30 09:47:44.504,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49994,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 09:47:56.131,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,49995,,eu.vortex.data.microsoft.com,443,https
2016-05-30 10:02:44.553,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,49996,,104.244.43.71,443,https
2016-05-30 10:02:56.255,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50000,,eu.vortex.data.microsoft.com,443,https
2016-05-30 10:17:44.547,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50001,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-05-30 10:17:44.806,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50002,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 10:17:56.362,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50003,,eu.vortex.data.microsoft.com,443,https
2016-05-30 10:32:44.520,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50004,,104.244.43.231,443,https
2016-05-30 10:32:45.577,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,104.244.43.231,137,netbios-ns
2016-05-30 10:32:56.472,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50008,,eu.vortex.data.microsoft.com,443,https
2016-05-30 10:47:44.551,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50009,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-05-30 10:47:56.621,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50010,,eu.vortex.data.microsoft.com,443,https
2016-05-30 11:02:44.625,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50014,,104.244.43.135,443,https
2016-05-30 11:02:56.722,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50015,,eu.vortex.data.microsoft.com,443,https
2016-05-30 11:17:44.630,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50017,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-05-30 11:17:44.778,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50018,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 11:17:56.804,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50019,,eu.vortex.data.microsoft.com,443,https
2016-05-30 11:32:44.547,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50020,,104.244.43.103,443,https
2016-05-30 11:32:56.974,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50024,,eu.vortex.data.microsoft.com,443,https
2016-05-30 11:47:44.580,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50025,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 11:47:57.097,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50026,,eu.vortex.data.microsoft.com,443,https
2016-05-30 12:02:44.601,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50030,,104.244.43.71,443,https
2016-05-30 12:02:57.224,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50031,,eu.vortex.data.microsoft.com,443,https
2016-05-30 12:17:44.613,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50032,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 12:17:45.107,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50033,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 12:17:57.355,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50034,,eu.vortex.data.microsoft.com,443,https
2016-05-30 12:32:44.665,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50038,,104.244.43.231,443,https
2016-05-30 12:32:57.492,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50039,,eu.vortex.data.microsoft.com,443,https
2016-05-30 12:47:44.640,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50040,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 12:47:57.551,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50041,,eu.vortex.data.microsoft.com,443,https
2016-05-30 13:02:44.671,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50045,,104.244.43.167,443,https
2016-05-30 13:02:57.748,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50046,,eu.vortex.data.microsoft.com,443,https
2016-05-30 13:17:44.675,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50047,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 13:17:44.925,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50048,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 13:17:57.842,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50049,,eu.vortex.data.microsoft.com,443,https
2016-05-30 13:32:44.690,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50053,,104.244.43.135,443,https
2016-05-30 13:32:58.003,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50054,,eu.vortex.data.microsoft.com,443,https
2016-05-30 13:47:44.660,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50055,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 13:47:58.092,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50056,,eu.vortex.data.microsoft.com,443,https
2016-05-30 14:02:44.720,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50060,,104.244.43.231,443,https
2016-05-30 14:02:58.252,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50061,,eu.vortex.data.microsoft.com,443,https
2016-05-30 14:17:44.708,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50062,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 14:17:44.938,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50063,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 14:17:58.345,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50064,,eu.vortex.data.microsoft.com,443,https
2016-05-30 14:32:44.669,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50065,,104.244.43.103,443,https
2016-05-30 14:32:58.470,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50069,,eu.vortex.data.microsoft.com,443,https
2016-05-30 14:47:44.691,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50070,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 14:47:58.588,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50071,,eu.vortex.data.microsoft.com,443,https
2016-05-30 15:02:44.692,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50072,,104.244.43.71,443,https
2016-05-30 15:02:58.714,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50076,,eu.vortex.data.microsoft.com,443,https
2016-05-30 15:17:44.701,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50077,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 15:17:44.853,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50078,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 15:17:58.788,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50079,,eu.vortex.data.microsoft.com,443,https
2016-05-30 15:32:44.739,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50085,,104.244.43.7,443,https
2016-05-30 15:32:58.976,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50086,,eu.vortex.data.microsoft.com,443,https
2016-05-30 15:47:44.722,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50087,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 15:47:59.093,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50088,,eu.vortex.data.microsoft.com,443,https
2016-05-30 16:02:44.790,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50092,,104.244.43.167,443,https
2016-05-30 16:02:59.227,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50093,,eu.vortex.data.microsoft.com,443,https
2016-05-30 16:17:44.769,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50094,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 16:17:45.388,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50095,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 16:17:45.609,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50096,,198.41.215.186,80,http
2016-05-30 16:17:45.727,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,198.41.215.186,137,netbios-ns
2016-05-30 16:17:59.325,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50097,,eu.vortex.data.microsoft.com,443,https
2016-05-30 16:32:44.283,C:\Users\user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,MyComputer\user,tcp,MyComputer,50102,,msnbot-207-46-194-14.search.msn.com,80,http
2016-05-30 16:32:44.389,C:\Users\user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,MyComputer\user,tcp,MyComputer,50103,,a23-214-35-31.deploy.static.akamaitechnologies.com,443,https
2016-05-30 16:32:44.511,C:\Users\user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,MyComputer\user,tcp,MyComputer,50104,,198.41.215.186,80,http
2016-05-30 16:32:44.786,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50108,,104.244.43.39,443,https
2016-05-30 16:32:59.443,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50109,,eu.vortex.data.microsoft.com,443,https
2016-05-30 16:47:44.756,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50110,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 16:47:59.568,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50111,,eu.vortex.data.microsoft.com,443,https
2016-05-30 16:54:50.775,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50112,,104.244.43.199,443,https
2016-05-30 16:55:41.671,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe,MyComputer\user,tcp,MyComputer,50117,,a-0001.a-msedge.net,443,https
2016-05-30 16:55:41.686,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe,MyComputer\user,tcp,MyComputer,50118,,a-0001.a-msedge.net,443,https
2016-05-30 16:55:48.013,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50119,,msnbot-207-46-194-33.search.msn.com,443,https
2016-05-30 17:00:41.078,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50120,,131.253.61.100,80,http
2016-05-30 17:00:41.478,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50121,,131.253.61.100,443,https
2016-05-30 17:00:42.016,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,131.253.61.100,137,netbios-ns
2016-05-30 17:02:59.717,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50122,,eu.vortex.data.microsoft.com,443,https
2016-05-30 17:17:44.799,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50123,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 17:17:45.155,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50124,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 17:17:59.855,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50125,,eu.vortex.data.microsoft.com,443,https
2016-05-30 17:32:44.805,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50129,,104.244.43.167,443,https
2016-05-30 17:32:59.955,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50130,,eu.vortex.data.microsoft.com,443,https
2016-05-30 17:47:44.818,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50131,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 17:48:00.062,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50132,,eu.vortex.data.microsoft.com,443,https
2016-05-30 18:02:44.880,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50136,,104.244.43.199,443,https
2016-05-30 18:03:00.214,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50137,,eu.vortex.data.microsoft.com,443,https
2016-05-30 18:17:44.866,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50138,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 18:17:45.171,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50139,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 18:17:45.181,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50140,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-05-30 18:18:00.348,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50141,,eu.vortex.data.microsoft.com,443,https
2016-05-30 18:32:44.679,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58045,,239.255.255.250,1900,ssdp
2016-05-30 18:32:44.679,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,MyComputer,58046,,239.255.255.250,1900,ssdp
2016-05-30 18:32:44.828,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50142,,104.244.43.167,443,https
2016-05-30 18:33:00.470,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50146,,eu.vortex.data.microsoft.com,443,https
2016-05-30 18:33:53.718,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50149,,131.253.61.68,80,http
2016-05-30 18:33:53.963,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50150,,131.253.61.68,443,https
2016-05-30 18:33:54.147,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50151,,a23-55-155-27.deploy.static.akamaitechnologies.com,80,http
2016-05-30 18:33:54.586,System,AUTORITE NT\Système,udp,MyComputer,137,netbios-ns,131.253.61.68,137,netbios-ns
2016-05-30 18:33:54.656,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,50152,,msnbot-191-232-139-7.search.msn.com,443,https
2016-05-30 18:33:54.986,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,MyComputer,50153,,msnbot-191-232-139-7.search.msn.com,443,https
2016-05-30 18:47:44.863,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50154,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 18:48:00.565,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50155,,eu.vortex.data.microsoft.com,443,https
2016-05-30 19:02:44.863,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50162,,104.244.43.199,443,https
2016-05-30 19:03:00.699,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,MyComputer,50166,,eu.vortex.data.microsoft.com,443,https
2016-05-30 19:17:44.893,C:\Windows\explorer.exe,MyComputer\user,tcp,MyComputer,50167,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-05-30 19:17:45.353,C:\Windows\System32\backgroundTaskHost.exe,MyComputer\user,tcp,MyComputer,50168,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
